"ticket_id","seat_id","board_id","alight_id","schedule_id","travel_agent","booking_date","passenger_id","gross_amount","confirmed"
12554,404,23,18,84,0,"2020-10-18",3429,700,1
12555,405,22,18,84,0,"2020-10-15",1464,700,1
12556,406,24,18,84,0,"2020-10-14",507,700,1
12557,407,23,19,84,0,"2020-10-14",1298,700,1
12558,408,24,19,84,17,"2020-09-17",2082,700,0
12559,409,23,19,84,0,"2020-10-15",1148,700,1
12560,410,22,18,84,15,"2020-09-17",1775,700,0
12561,411,24,19,84,16,"2020-09-20",1348,700,0
12562,412,22,20,84,0,"2020-10-16",1856,700,1
12563,413,24,19,84,15,"2020-09-12",1452,700,1
12564,414,23,18,84,14,"2020-09-18",807,700,1
12565,415,22,19,84,0,"2020-10-15",1061,700,1
12566,416,19,18,84,16,"2020-09-07",2919,700,1
12567,417,24,20,84,0,"2020-10-19",1009,700,1
12568,418,23,18,84,0,"2020-10-19",2780,700,0
12569,419,21,19,84,0,"2020-10-15",776,700,1
12570,420,24,20,84,13,"2020-09-14",3460,700,1
12571,421,24,18,84,19,"2020-09-10",3317,700,1
12572,422,24,20,84,6,"2020-09-07",2047,700,1
12573,423,21,20,84,11,"2020-09-12",120,700,1
12574,424,23,18,84,0,"2020-10-14",1930,700,0
12575,425,22,19,84,10,"2020-09-21",1935,700,1
12576,426,24,21,84,0,"2020-10-19",1017,700,1
12577,427,24,18,84,15,"2020-09-02",1413,700,1
12578,428,24,18,84,0,"2020-10-14",2731,700,1
12579,429,21,19,84,0,"2020-10-19",262,700,0
12580,430,23,21,84,0,"2020-10-19",1884,700,1
12581,431,20,18,84,18,"2020-09-20",2290,700,1
12582,432,23,19,84,0,"2020-10-17",2502,700,0
12583,433,24,18,84,0,"2020-10-19",3234,700,0
12584,434,24,19,84,19,"2020-09-20",1678,700,1
12585,435,22,19,84,7,"2020-09-02",694,700,1
12586,436,20,18,84,4,"2020-09-16",2754,700,1
12587,437,24,20,84,0,"2020-10-16",1731,700,1
12588,438,23,18,84,0,"2020-10-19",2812,700,1
12589,439,22,18,84,0,"2020-10-14",3282,700,1
12590,440,22,21,84,0,"2020-10-15",1156,700,1
12591,441,22,19,84,0,"2020-10-19",1910,700,1
12592,442,23,18,84,10,"2020-09-13",1132,700,0
12593,443,23,18,84,0,"2020-10-16",1378,700,1
12594,444,24,19,84,0,"2020-10-16",2242,700,1
12595,445,22,18,84,0,"2020-10-17",527,700,1
12596,446,23,18,84,18,"2020-09-12",666,700,0
12597,447,24,18,84,8,"2020-09-17",1836,700,0
12598,448,23,19,84,0,"2020-10-19",2270,700,0
12599,449,24,21,84,12,"2020-09-18",2394,700,1
12600,450,20,18,84,0,"2020-10-14",3318,700,1
12601,301,22,24,85,4,"2020-09-11",818,700,1
12602,302,19,21,85,0,"2020-10-24",1770,700,1
12603,303,20,24,85,3,"2020-09-08",233,700,1
12604,304,18,24,85,9,"2020-09-13",2076,700,1
12605,305,19,22,85,19,"2020-09-24",2858,700,0
12606,306,19,23,85,6,"2020-09-18",1246,700,1
12607,307,20,23,85,12,"2020-09-19",2587,700,1
12608,308,18,24,85,0,"2020-10-25",465,700,1
12609,309,19,21,85,0,"2020-10-22",2310,700,1
12610,310,19,21,85,0,"2020-10-25",495,700,1
12611,311,21,24,85,0,"2020-10-21",1319,700,1
12612,312,22,23,85,0,"2020-10-24",451,700,1
12613,313,21,23,85,0,"2020-10-25",1604,700,1
12614,314,19,23,85,0,"2020-10-22",3478,700,1
12615,315,18,24,85,0,"2020-10-22",3263,700,1
12616,316,18,23,85,0,"2020-10-21",556,700,0
12617,317,18,24,85,0,"2020-10-25",47,700,1
12618,318,18,23,85,0,"2020-10-26",580,700,1
12619,319,18,24,85,0,"2020-10-23",2690,700,1
12620,320,18,23,85,0,"2020-10-23",1124,700,1
12621,321,18,24,85,6,"2020-09-18",878,700,1
12622,322,18,22,85,0,"2020-10-25",3139,700,0
12623,323,19,24,85,0,"2020-10-21",573,700,1
12624,324,18,21,85,12,"2020-09-10",273,700,1
12625,325,18,20,85,20,"2020-09-09",545,700,1
12626,326,18,21,85,3,"2020-09-15",1065,700,1
12627,327,19,23,85,2,"2020-09-24",251,700,0
12628,328,18,23,85,1,"2020-09-18",2214,700,1
12629,329,19,22,85,0,"2020-10-25",3381,700,0
12630,330,18,23,85,0,"2020-10-21",2246,700,1
12631,331,20,24,85,0,"2020-10-23",2285,700,1
12632,332,20,24,85,1,"2020-09-21",3300,700,1
12633,333,18,21,85,7,"2020-09-16",3114,700,1
12634,334,18,23,85,17,"2020-09-24",503,700,1
12635,335,18,22,85,12,"2020-09-09",304,700,1
12636,336,21,24,85,0,"2020-10-25",1541,700,1
12637,337,18,24,85,0,"2020-10-26",415,700,1
12638,338,23,24,85,0,"2020-10-24",509,700,1
12639,339,18,21,85,0,"2020-10-25",1461,700,0
12640,340,18,23,85,2,"2020-09-27",317,700,1
12641,341,18,20,85,11,"2020-09-19",315,700,0
12642,342,19,24,85,17,"2020-09-24",1079,700,1
12643,343,19,22,85,0,"2020-10-22",1789,700,1
12644,344,22,24,85,0,"2020-10-24",815,700,1
12645,345,18,22,85,11,"2020-09-17",184,700,0
12646,346,19,21,85,0,"2020-10-25",706,700,0
12647,347,18,21,85,7,"2020-09-18",3172,700,1
12648,348,18,21,85,0,"2020-10-21",1143,700,0
12649,349,21,24,85,19,"2020-09-18",2618,700,1
12650,350,22,24,85,9,"2020-09-26",550,700,1
12651,351,18,21,85,1,"2020-09-18",562,700,0
12652,352,21,22,85,0,"2020-10-22",2868,700,1
12653,353,23,24,85,0,"2020-10-25",1201,700,1
12654,354,21,24,85,0,"2020-10-22",369,700,1
12655,355,21,24,85,0,"2020-10-24",676,700,0
12656,356,18,21,85,19,"2020-09-14",2237,700,1
12657,357,18,23,85,16,"2020-09-23",3270,700,0
12658,358,18,20,85,0,"2020-10-23",1809,700,1
12659,359,21,22,85,0,"2020-10-25",2668,700,1
12660,360,20,23,85,0,"2020-10-26",1415,700,1
12661,361,19,22,85,0,"2020-10-21",3122,700,0
12662,362,18,24,85,1,"2020-09-24",2019,700,1
12663,363,21,22,85,0,"2020-10-25",1641,700,1
12664,364,18,24,85,0,"2020-10-21",1538,700,1
12665,365,19,22,85,10,"2020-09-17",2712,700,1
12666,366,18,23,85,12,"2020-09-16",691,700,1
12667,367,22,23,85,0,"2020-10-21",2248,700,1
12668,368,21,22,85,0,"2020-10-25",2588,700,1
12669,369,20,24,85,0,"2020-10-21",823,700,0
12670,370,20,22,85,0,"2020-10-22",2477,700,1
12671,371,19,21,85,0,"2020-10-25",895,700,1
12672,372,18,24,85,14,"2020-09-22",3141,700,1
12673,373,18,24,85,0,"2020-10-22",2942,700,0
12674,374,19,23,85,0,"2020-10-25",2045,700,1
12675,375,19,24,85,8,"2020-09-23",663,700,1
12676,376,18,19,85,0,"2020-10-23",1952,700,0
12677,377,21,24,85,12,"2020-09-14",2003,700,1
12678,378,18,22,85,20,"2020-09-23",3061,700,1
12679,379,18,23,85,0,"2020-10-26",162,700,1
12680,380,20,24,85,0,"2020-10-24",2200,700,1
12681,381,22,24,85,0,"2020-10-21",2277,700,1
12682,382,20,24,85,17,"2020-09-24",3223,700,1
12683,383,19,24,85,12,"2020-09-12",1181,700,1
12684,384,21,24,85,11,"2020-09-16",210,700,1
12685,385,19,24,85,0,"2020-10-24",3005,700,0
12686,386,18,24,85,8,"2020-09-18",1359,700,1
12687,387,20,21,85,0,"2020-10-25",104,700,1
12688,388,23,24,85,0,"2020-10-22",982,700,1
12689,389,20,22,85,0,"2020-10-23",3098,700,1
12690,390,23,24,85,5,"2020-09-20",3209,700,1
12691,391,21,23,85,2,"2020-09-22",1027,700,1
12692,392,19,24,85,4,"2020-09-21",3011,700,1
12693,393,18,24,85,0,"2020-10-26",1755,700,1
12694,394,21,24,85,4,"2020-09-26",1501,700,1
12695,395,18,24,85,0,"2020-10-24",1300,700,1
12696,396,19,20,85,6,"2020-09-16",2886,700,1
12697,397,18,22,85,17,"2020-09-11",1402,700,1
12698,398,21,24,85,0,"2020-10-24",1445,700,1
12699,399,19,24,85,2,"2020-09-20",1018,700,1
12700,400,22,24,85,4,"2020-09-27",1600,700,1
12701,401,19,23,85,0,"2020-10-22",717,700,0
12702,402,18,23,85,2,"2020-09-09",2342,700,1
12703,403,19,22,85,0,"2020-10-22",3495,700,1
12704,404,18,23,85,0,"2020-10-23",1959,700,1
12705,405,18,22,85,7,"2020-09-25",1414,700,1
12706,406,22,24,85,0,"2020-10-22",3118,700,1
12707,407,18,20,85,4,"2020-09-08",2015,700,1
12708,408,22,23,85,0,"2020-10-25",2124,700,0
12709,409,19,24,85,12,"2020-09-08",570,700,1
12710,410,19,22,85,0,"2020-10-25",225,700,1
12711,411,21,24,85,7,"2020-09-21",440,700,1
12712,412,19,22,85,20,"2020-09-22",574,700,1
12713,413,18,23,85,0,"2020-10-23",1499,700,0
12714,414,22,24,85,0,"2020-10-26",232,700,0
12715,415,18,19,85,0,"2020-10-23",3262,700,0
12716,416,18,24,85,17,"2020-09-12",479,700,1
12717,417,21,24,85,1,"2020-09-19",853,700,0
12718,418,21,23,85,0,"2020-10-24",1352,700,1
12719,419,19,20,85,20,"2020-09-18",2771,700,1
12720,420,19,23,85,2,"2020-09-19",1229,700,1
12721,421,20,24,85,19,"2020-09-14",819,700,1
12722,422,18,22,85,0,"2020-10-23",978,700,1
12723,423,21,23,85,4,"2020-09-24",1525,700,1
12724,424,18,23,85,1,"2020-09-13",1208,700,1
12725,425,21,24,85,0,"2020-10-23",3192,700,1
12726,426,19,23,85,0,"2020-10-25",3438,700,0
12727,427,18,24,85,1,"2020-09-14",1686,700,1
12728,428,18,24,85,13,"2020-09-24",606,700,1
12729,429,20,24,85,0,"2020-10-21",1071,700,0
12730,430,20,21,85,0,"2020-10-22",1612,700,1
12731,431,18,23,85,13,"2020-09-13",2938,700,1
12732,432,19,24,85,0,"2020-10-26",1176,700,0
12733,433,18,20,85,0,"2020-10-22",2522,700,0
12734,434,19,24,85,12,"2020-09-10",932,700,1
12735,435,21,24,85,0,"2020-10-23",1388,700,1
12736,436,18,21,85,0,"2020-10-22",1096,700,1
12737,437,19,24,85,18,"2020-09-26",3143,700,0
12738,438,18,23,85,0,"2020-10-21",3499,700,1
12739,439,18,21,85,0,"2020-10-22",488,700,1
12740,440,18,23,85,0,"2020-10-24",3092,700,0
12741,441,18,24,85,20,"2020-09-11",3466,700,1
12742,442,20,24,85,0,"2020-10-23",3339,700,1
12743,443,19,22,85,0,"2020-10-21",1598,700,1
12744,444,21,23,85,0,"2020-10-21",1828,700,1
12745,445,21,24,85,0,"2020-10-25",231,700,0
12746,446,19,22,85,4,"2020-09-24",2170,700,1
12747,447,18,21,85,0,"2020-10-24",1478,700,1
12748,448,18,23,85,0,"2020-10-21",1022,700,1
12749,449,18,23,85,0,"2020-10-23",2676,700,1
12750,450,18,24,85,0,"2020-10-21",1258,700,1
12751,301,24,20,86,0,"2020-10-23",1419,700,1
12752,302,24,20,86,0,"2020-10-22",2644,700,1
12753,303,23,21,86,0,"2020-10-26",1409,700,1
12754,304,20,18,86,4,"2020-09-19",526,700,1
12755,305,21,20,86,1,"2020-09-24",3071,700,1
12756,306,24,23,86,0,"2020-10-25",158,700,1
12757,307,21,20,86,12,"2020-09-27",1066,700,1
12758,308,20,18,86,11,"2020-09-12",1228,700,1
12759,309,20,18,86,0,"2020-10-24",535,700,1
12760,310,23,18,86,0,"2020-10-21",842,700,1
12761,311,24,20,86,0,"2020-10-21",2778,700,1
12762,312,24,19,86,0,"2020-10-26",2497,700,0
12763,313,23,21,86,0,"2020-10-26",1206,700,1
12764,314,23,18,86,0,"2020-10-21",625,700,1
12765,315,21,18,86,1,"2020-09-22",2245,700,0
12766,316,24,22,86,0,"2020-10-26",2654,700,1
12767,317,23,19,86,0,"2020-10-22",23,700,1
12768,318,23,20,86,16,"2020-09-26",611,700,1
12769,319,20,18,86,14,"2020-09-14",2536,700,1
12770,320,22,18,86,0,"2020-10-23",1557,700,0
12771,321,24,19,86,6,"2020-09-08",1896,700,0
12772,322,23,20,86,0,"2020-10-22",2867,700,0
12773,323,24,23,86,3,"2020-09-20",500,700,1
12774,324,23,19,86,3,"2020-09-27",1529,700,1
12775,325,20,19,86,3,"2020-09-25",115,700,0
12776,326,20,18,86,0,"2020-10-21",188,700,1
12777,327,21,18,86,20,"2020-09-10",2677,700,0
12778,328,19,18,86,12,"2020-09-18",61,700,1
12779,329,23,19,86,11,"2020-09-19",2005,700,1
12780,330,23,20,86,0,"2020-10-25",1573,700,1
12781,331,20,18,86,1,"2020-09-12",1150,700,1
12782,332,22,20,86,20,"2020-09-16",1788,700,1
12783,333,24,18,86,0,"2020-10-22",3408,700,1
12784,334,24,18,86,2,"2020-09-23",2512,700,1
12785,335,24,19,86,19,"2020-09-21",1182,700,1
12786,336,24,18,86,0,"2020-10-24",816,700,1
12787,337,19,18,86,19,"2020-09-27",1498,700,1
12788,338,23,19,86,19,"2020-09-26",1692,700,1
12789,339,24,20,86,0,"2020-10-25",1085,700,1
12790,340,20,18,86,0,"2020-10-24",1375,700,0
12791,341,22,19,86,2,"2020-09-10",1117,700,0
12792,342,23,20,86,0,"2020-10-25",628,700,0
12793,343,24,20,86,0,"2020-10-25",3255,700,1
12794,344,24,23,86,20,"2020-09-14",2090,700,1
12795,345,22,18,86,3,"2020-09-16",2998,700,1
12796,346,24,19,86,0,"2020-10-22",709,700,0
12797,347,24,19,86,0,"2020-10-25",2343,700,0
12798,348,23,20,86,0,"2020-10-25",2718,700,1
12799,349,24,21,86,2,"2020-09-26",2048,700,1
12800,350,23,20,86,0,"2020-10-21",831,700,0
12801,351,23,19,86,2,"2020-09-17",2266,700,1
12802,352,24,22,86,0,"2020-10-25",1067,700,1
12803,353,24,19,86,20,"2020-09-15",1015,700,1
12804,354,22,18,86,0,"2020-10-24",1976,700,1
12805,355,23,20,86,0,"2020-10-23",2051,700,0
12806,356,22,18,86,0,"2020-10-22",2483,700,1
12807,357,24,21,86,0,"2020-10-24",99,700,1
12808,358,20,18,86,3,"2020-09-11",2233,700,1
12809,359,24,18,86,0,"2020-10-21",775,700,1
12810,360,21,18,86,14,"2020-09-25",3433,700,1
12811,361,23,22,86,10,"2020-09-28",2139,700,1
12812,362,23,19,86,9,"2020-09-23",1276,700,1
12813,363,21,18,86,0,"2020-10-25",2993,700,0
12814,364,24,18,86,0,"2020-10-23",2880,700,0
12815,365,23,21,86,0,"2020-10-24",1886,700,1
12816,366,23,18,86,0,"2020-10-22",2627,700,1
12817,367,19,18,86,0,"2020-10-22",2791,700,1
12818,368,22,20,86,2,"2020-09-19",2109,700,0
12819,369,24,18,86,11,"2020-09-20",2549,700,0
12820,370,24,18,86,19,"2020-09-11",1140,700,1
12821,371,22,18,86,10,"2020-09-11",3344,700,1
12822,372,24,19,86,10,"2020-09-14",1914,700,1
12823,373,24,23,86,15,"2020-09-28",1969,700,1
12824,374,23,18,86,0,"2020-10-25",890,700,1
12825,375,23,19,86,0,"2020-10-25",1301,700,1
12826,376,22,18,86,0,"2020-10-23",3302,700,1
12827,377,19,18,86,20,"2020-09-16",1799,700,0
12828,378,24,18,86,0,"2020-10-24",402,700,1
12829,379,22,18,86,3,"2020-09-20",724,700,1
12830,380,20,18,86,0,"2020-10-24",2514,700,1
12831,381,23,18,86,0,"2020-10-26",1492,700,1
12832,382,23,21,86,0,"2020-10-24",804,700,0
12833,383,23,20,86,0,"2020-10-24",92,700,1
12834,384,24,19,86,11,"2020-09-19",2393,700,0
12835,385,23,21,86,14,"2020-09-13",272,700,1
12836,386,20,19,86,0,"2020-10-23",2350,700,1
12837,387,24,21,86,0,"2020-10-23",3031,700,1
12838,388,23,21,86,8,"2020-09-12",3304,700,1
12839,389,20,18,86,0,"2020-10-26",641,700,1
12840,390,20,19,86,0,"2020-10-25",3283,700,1
12841,391,24,20,86,0,"2020-10-25",2509,700,1
12842,392,24,18,86,20,"2020-09-26",3424,700,0
12843,393,20,19,86,13,"2020-09-23",1455,700,1
12844,394,22,19,86,0,"2020-10-21",278,700,1
12845,395,22,19,86,0,"2020-10-25",444,700,1
12846,396,23,19,86,12,"2020-09-25",2888,700,1
12847,397,24,21,86,0,"2020-10-21",1697,700,1
12848,398,21,19,86,16,"2020-09-20",2381,700,1
12849,399,19,18,86,0,"2020-10-25",1234,700,1
12850,400,21,18,86,0,"2020-10-21",2544,700,1
12851,401,24,19,86,0,"2020-10-21",2154,700,0
12852,402,24,19,86,0,"2020-10-23",1469,700,1
12853,403,23,19,86,0,"2020-10-21",367,700,1
12854,404,21,19,86,4,"2020-09-09",792,700,1
12855,405,21,18,86,0,"2020-10-25",275,700,1
12856,406,23,22,86,0,"2020-10-24",2218,700,1
12857,407,21,18,86,15,"2020-09-20",2595,700,1
12858,408,23,18,86,10,"2020-09-10",2934,700,1
12859,409,24,18,86,0,"2020-10-24",1306,700,1
12860,410,22,18,86,8,"2020-09-12",358,700,1
12861,411,24,19,86,0,"2020-10-22",1496,700,0
12862,412,22,20,86,0,"2020-10-24",3445,700,1
12863,413,24,20,86,0,"2020-10-23",3239,700,1
12864,414,21,18,86,0,"2020-10-23",3235,700,1
12865,415,24,19,86,18,"2020-09-12",1145,700,1
12866,416,24,20,86,0,"2020-10-25",1758,700,1
12867,417,24,18,86,0,"2020-10-22",224,700,1
12868,418,20,18,86,0,"2020-10-21",2309,700,1
12869,419,24,20,86,2,"2020-09-18",2732,700,1
12870,420,20,18,86,0,"2020-10-25",3310,700,0
12871,421,21,18,86,5,"2020-09-22",1636,700,1
12872,422,20,18,86,0,"2020-10-22",2130,700,0
12873,423,20,18,86,0,"2020-10-23",178,700,1
12874,424,22,19,86,0,"2020-10-25",1682,700,1
12875,425,21,18,86,0,"2020-10-23",2239,700,0
12876,426,24,20,86,0,"2020-10-25",2252,700,0
12877,427,24,21,86,19,"2020-09-25",3128,700,1
12878,428,23,19,86,20,"2020-09-25",3327,700,1
12879,429,23,21,86,0,"2020-10-21",1002,700,0
12880,430,22,20,86,3,"2020-09-24",2259,700,1
12881,431,24,21,86,16,"2020-09-08",834,700,0
12882,432,24,19,86,0,"2020-10-23",1110,700,1
12883,433,24,18,86,18,"2020-09-12",755,700,1
12884,434,22,18,86,0,"2020-10-24",259,700,1
12885,435,24,22,86,16,"2020-09-14",1273,700,0
12886,436,22,19,86,0,"2020-10-24",3259,700,0
12887,437,22,19,86,0,"2020-10-22",2355,700,0
12888,438,21,18,86,15,"2020-09-13",253,700,1
12889,439,24,20,86,0,"2020-10-26",326,700,1
12890,440,24,19,86,0,"2020-10-26",3303,700,1
12891,441,21,19,86,9,"2020-09-11",493,700,0
12892,442,24,18,86,4,"2020-09-19",1146,700,0
12893,443,23,18,86,5,"2020-09-09",2225,700,1
12894,444,23,18,86,0,"2020-10-24",2714,700,0
12895,445,23,20,86,0,"2020-10-22",3419,700,1
12896,446,24,20,86,0,"2020-10-21",412,700,1
12897,447,24,22,86,0,"2020-10-24",2807,700,1
12898,448,23,19,86,0,"2020-10-23",836,700,1
12899,449,23,19,86,17,"2020-09-27",1099,700,1
12900,450,23,19,86,18,"2020-09-24",129,700,1
12901,301,19,24,87,0,"2020-10-01",2178,700,0
12902,302,18,23,87,16,"2020-09-01",1667,700,1
12903,303,18,23,87,13,"2020-08-20",2876,700,1
12904,304,18,22,87,0,"2020-10-01",2227,700,1
12905,305,19,20,87,18,"2020-08-16",394,700,0
12906,306,18,22,87,19,"2020-08-19",3073,700,1
12907,307,22,24,87,0,"2020-09-29",461,700,1
12908,308,18,23,87,0,"2020-09-27",636,700,0
12909,309,20,21,87,5,"2020-08-22",1903,700,1
12910,310,22,24,87,0,"2020-09-30",1591,700,1
12911,311,18,22,87,0,"2020-09-30",1882,700,1
12912,312,18,24,87,6,"2020-08-24",209,700,1
12913,313,20,22,87,0,"2020-09-27",1608,700,1
12914,314,22,24,87,0,"2020-09-26",2280,700,1
12915,315,21,24,87,0,"2020-09-30",3312,700,1
12916,316,18,21,87,7,"2020-09-02",2912,700,1
12917,317,19,23,87,19,"2020-08-25",1582,700,1
12918,318,19,22,87,0,"2020-09-30",1894,700,1
12919,319,23,24,87,3,"2020-08-26",2484,700,0
12920,320,19,24,87,0,"2020-09-27",3393,700,1
12921,321,18,24,87,0,"2020-09-27",2749,700,1
12922,322,18,24,87,0,"2020-09-28",2136,700,1
12923,323,21,23,87,0,"2020-09-27",2301,700,0
12924,324,19,23,87,12,"2020-08-25",1324,700,0
12925,325,19,20,87,0,"2020-10-01",840,700,0
12926,326,18,24,87,0,"2020-09-29",791,700,1
12927,327,19,23,87,9,"2020-08-29",1116,700,1
12928,328,18,19,87,0,"2020-10-01",1929,700,1
12929,329,19,22,87,0,"2020-10-01",648,700,1
12930,330,19,22,87,20,"2020-09-01",2856,700,0
12931,331,18,22,87,0,"2020-09-30",2625,700,1
12932,332,21,23,87,7,"2020-08-14",1472,700,1
12933,333,19,23,87,0,"2020-09-30",5,700,0
12934,334,18,22,87,9,"2020-08-15",914,700,1
12935,335,20,23,87,0,"2020-09-29",970,700,1
12936,336,19,23,87,0,"2020-09-26",1941,700,0
12937,337,23,24,87,0,"2020-10-01",937,700,0
12938,338,18,20,87,0,"2020-09-30",1380,700,1
12939,339,19,24,87,0,"2020-09-28",2459,700,1
12940,340,19,23,87,7,"2020-09-03",957,700,1
12941,341,20,24,87,2,"2020-08-18",2107,700,1
12942,342,22,23,87,0,"2020-10-01",2927,700,1
12943,343,18,21,87,3,"2020-08-19",2604,700,1
12944,344,19,21,87,0,"2020-10-01",1514,700,1
12945,345,19,24,87,0,"2020-09-29",2995,700,1
12946,346,19,23,87,0,"2020-09-27",331,700,1
12947,347,18,20,87,0,"2020-09-26",902,700,1
12948,348,18,23,87,1,"2020-09-02",1353,700,1
12949,349,23,24,87,12,"2020-08-15",1849,700,0
12950,350,18,23,87,0,"2020-09-29",1284,700,0
12951,351,21,23,87,0,"2020-09-29",2548,700,1
12952,352,20,24,87,0,"2020-09-29",2411,700,0
12953,353,23,24,87,0,"2020-09-28",2478,700,0
12954,354,18,19,87,0,"2020-09-28",1662,700,1
12955,355,18,19,87,15,"2020-09-02",1869,700,1
12956,356,21,23,87,1,"2020-08-17",1801,700,1
12957,357,20,23,87,0,"2020-09-27",1330,700,1
12958,358,18,22,87,5,"2020-08-21",1133,700,1
12959,359,19,20,87,0,"2020-09-27",2564,700,0
12960,360,21,23,87,0,"2020-10-01",2314,700,1
12961,361,18,24,87,0,"2020-09-29",1371,700,1
12962,362,19,23,87,0,"2020-09-29",2417,700,1
12963,363,20,24,87,8,"2020-08-28",858,700,1
12964,364,22,24,87,0,"2020-09-29",1477,700,0
12965,365,18,24,87,0,"2020-09-30",2933,700,1
12966,366,18,21,87,0,"2020-09-27",579,700,1
12967,367,18,22,87,3,"2020-08-24",703,700,1
12968,368,18,24,87,14,"2020-08-28",2688,700,0
12969,369,18,20,87,0,"2020-09-28",3256,700,1
12970,370,18,24,87,0,"2020-09-27",2074,700,1
12971,371,19,22,87,19,"2020-08-24",2167,700,0
12972,372,18,21,87,0,"2020-09-29",267,700,1
12973,373,18,19,87,0,"2020-10-01",660,700,0
12974,374,20,23,87,0,"2020-09-30",946,700,1
12975,375,20,23,87,0,"2020-09-29",2717,700,0
12976,376,21,23,87,6,"2020-08-24",2375,700,1
12977,377,22,24,87,0,"2020-10-01",2341,700,1
12978,378,20,22,87,0,"2020-10-01",1751,700,1
12979,379,21,24,87,0,"2020-09-29",1137,700,1
12980,380,19,24,87,0,"2020-09-27",1344,700,0
12981,381,18,24,87,0,"2020-09-29",2085,700,1
12982,382,22,24,87,0,"2020-09-29",1090,700,1
12983,383,19,23,87,0,"2020-09-28",2294,700,0
12984,384,18,24,87,0,"2020-10-01",1778,700,1
12985,385,19,23,87,0,"2020-09-28",344,700,1
12986,386,19,22,87,5,"2020-08-30",2594,700,1
12987,387,18,21,87,20,"2020-08-19",450,700,1
12988,388,18,24,87,0,"2020-09-30",1252,700,1
12989,389,19,24,87,0,"2020-09-26",735,700,1
12990,390,19,20,87,9,"2020-08-30",202,700,1
12991,391,18,24,87,0,"2020-09-29",1230,700,1
12992,392,19,22,87,5,"2020-09-01",2643,700,0
12993,393,19,20,87,0,"2020-09-27",541,700,1
12994,394,19,23,87,15,"2020-08-14",2753,700,1
12995,395,18,23,87,0,"2020-09-30",1650,700,0
12996,396,19,21,87,18,"2020-08-14",1811,700,1
12997,397,20,24,87,0,"2020-09-30",1627,700,1
12998,398,21,24,87,14,"2020-09-02",2896,700,1
12999,399,20,23,87,0,"2020-09-26",806,700,1
13000,400,21,23,87,0,"2020-09-30",642,700,1
13001,401,22,24,87,16,"2020-08-29",1703,700,1
13002,402,20,23,87,0,"2020-09-26",3421,700,1
13003,403,22,24,87,0,"2020-10-01",1263,700,1
13004,404,19,22,87,5,"2020-08-17",2479,700,0
13005,405,18,23,87,10,"2020-08-18",1946,700,1
13006,406,20,24,87,4,"2020-09-01",2095,700,1
13007,407,21,24,87,4,"2020-08-29",3168,700,1
13008,408,20,23,87,11,"2020-08-24",1399,700,0
13009,409,18,20,87,0,"2020-09-29",2253,700,1
13010,410,19,24,87,13,"2020-08-24",1574,700,1
13011,411,18,22,87,0,"2020-09-26",1585,700,1
13012,412,18,20,87,6,"2020-08-25",1793,700,1
13013,413,18,24,87,0,"2020-09-29",3046,700,1
13014,414,20,24,87,13,"2020-08-18",2244,700,1
13015,415,18,22,87,0,"2020-09-27",1997,700,1
13016,416,20,24,87,0,"2020-09-29",1624,700,1
13017,417,18,24,87,13,"2020-08-25",3068,700,1
13018,418,19,23,87,11,"2020-08-19",2519,700,1
13019,419,20,22,87,0,"2020-09-27",2773,700,0
13020,420,18,19,87,4,"2020-08-15",256,700,1
13021,421,20,24,87,8,"2020-08-14",2177,700,1
13022,422,18,21,87,0,"2020-10-01",1981,700,1
13023,423,18,22,87,0,"2020-09-26",994,700,1
13024,424,22,23,87,0,"2020-09-30",850,700,0
13025,425,21,24,87,7,"2020-09-01",2646,700,1
13026,426,19,20,87,9,"2020-09-02",4,700,1
13027,427,19,24,87,16,"2020-09-02",3136,700,1
13028,428,22,24,87,3,"2020-08-24",1814,700,1
13029,429,18,23,87,0,"2020-09-30",1534,700,0
13030,430,22,24,87,6,"2020-08-25",330,700,1
13031,431,18,21,87,0,"2020-09-30",2293,700,1
